FAM96B	16	ENSG00000166595
FAM98A	2	ENSG00000119812
FAM98B	15	ENSG00000171262
FAM98C	19	ENSG00000130244
FAM9A	X	ENSG00000183304
FAM9B	X	ENSG00000177138
FAM9C	X	ENSG00000187268
FAN1	15	ENSG00000198690
FANCA	16	ENSG00000187741
FANCB	X	ENSG00000181544
FANCC	9	ENSG00000158169
FANCD2	3	ENSG00000144554
FANCD2OS	3	ENSG00000163705
FANCE	6	ENSG00000112039
FANCF	11	ENSG00000183161
FANCG	9	ENSG00000221829
FANCI	15	ENSG00000140525
FANCL	2	ENSG00000115392
FANCM	14	ENSG00000187790
FANK1	10	ENSG00000203780
FAP	2	ENSG00000078098
FAR1	11	ENSG00000197601
FAR2	12	ENSG00000064763
FARP1	13	ENSG00000152767
FARP2	2	ENSG00000006607
FARS2	6	ENSG00000145982
FARSA	19	ENSG00000179115
FARSB	2	ENSG00000116120
FAS	10	ENSG00000026103
FASLG	1	ENSG00000117560
FASN	17	ENSG00000169710
FASTK	7	ENSG00000164896
FASTKD1	2	ENSG00000138399
FASTKD2	2	ENSG00000118246
FASTKD3	5	ENSG00000124279
FASTKD5	20	ENSG00000215251
FAT1	4	ENSG00000083857
FAT2	5	ENSG00000086570
FAT3	11	ENSG00000165323
FAT4	4	ENSG00000196159
FATE1	X	ENSG00000147378
FAU	11	ENSG00000149806
FAXC	6	ENSG00000146267
FAXDC2	5	ENSG00000170271
FBF1	17	ENSG00000188878,ENSG00000281844
FBL	19	ENSG00000105202
FBLIM1	1	ENSG00000162458
FBLL1	5	ENSG00000188573
FBLN1	22	ENSG00000077942
FBLN2	3	ENSG00000163520
FBLN5	14	ENSG00000140092
FBLN7	2	ENSG00000144152
FBN1	15	ENSG00000166147
FBN2	5	ENSG00000138829
FBN3	19	ENSG00000142449
FBP1	9	ENSG00000165140
FBP2	9	ENSG00000130957
FBRS	16	ENSG00000156860
FBRSL1	12	ENSG00000112787
FBXL12	19	ENSG00000127452
FBXL13	7	ENSG00000161040
FBXL14	12	ENSG00000171823
FBXL15	10	ENSG00000107872
FBXL16	16	ENSG00000127585
FBXL17	5	ENSG00000145743
FBXL18	7	ENSG00000155034
FBXL19	16	ENSG00000099364
FBXL2	3	ENSG00000153558
FBXL20	17	ENSG00000108306
FBXL22	15	ENSG00000197361
FBXL3	13	ENSG00000005812
FBXL4	6	ENSG00000112234
FBXL5	4	ENSG00000118564
FBXL6	8	ENSG00000182325
FBXL7	5	ENSG00000183580
FBXL8	16	ENSG00000135722
FBXO10	9	ENSG00000147912
FBXO11	2	ENSG00000138081
FBXO15	18	ENSG00000141665
FBXO16	8	ENSG00000214050
FBXO17	19	ENSG00000269190
FBXO18	10	ENSG00000134452
FBXO2	1	ENSG00000116661
FBXO21	12	ENSG00000135108
FBXO22	15	ENSG00000167196
FBXO24	7	ENSG00000106336
FBXO25	8	ENSG00000147364
FBXO27	19	ENSG00000161243
FBXO28	1	ENSG00000143756
FBXO3	11	ENSG00000110429
FBXO30	6	ENSG00000118496
FBXO31	16	ENSG00000103264
FBXO32	8	ENSG00000156804
FBXO33	14	ENSG00000165355
FBXO34	14	ENSG00000178974
FBXO36	2	ENSG00000153832
FBXO38	5	ENSG00000145868
FBXO39	17	ENSG00000177294
FBXO4	5	ENSG00000151876
FBXO40	3	ENSG00000163833
FBXO41	2	ENSG00000163013
FBXO42	1	ENSG00000037637
FBXO43	8	ENSG00000156509
FBXO44	1	ENSG00000132879
FBXO45	3	ENSG00000174013
FBXO46	19	ENSG00000177051
FBXO47	17	ENSG00000204952
FBXO48	2	ENSG00000204923
FBXO5	6	ENSG00000112029
FBXO6	1	ENSG00000116663
FBXO7	22	ENSG00000100225
FBXO8	4	ENSG00000164117
FBXO9	6	ENSG00000112146
FBXW10	17	ENSG00000171931
FBXW11	5	ENSG00000072803
FBXW12	3	ENSG00000164049
FBXW2	9	ENSG00000119402
FBXW4	10	ENSG00000107829
FBXW5	9	ENSG00000159069
FBXW7	4	ENSG00000109670
FBXW8	12	ENSG00000174989
FBXW9	19	ENSG00000132004
FCAMR	1	ENSG00000162897
FCAR	19	ENSG00000186431
FCER1A	1	ENSG00000179639
FCER1G	1	ENSG00000158869
FCER2	19	ENSG00000104921
FCF1	14	ENSG00000119616
FCGBP	19	ENSG00000275395
FCGR1A	1	ENSG00000150337
FCGR1B	1	ENSG00000198019
FCGR2A	1	ENSG00000143226
FCGR2B	1	ENSG00000072694
FCGR2C	1	ENSG00000244682
FCGR3A	1	ENSG00000203747
FCGR3B	1	ENSG00000162747
FCGRT	19	ENSG00000104870
FCHO1	19	ENSG00000130475
FCHO2	5	ENSG00000157107
FCHSD1	5	ENSG00000197948
FCHSD2	11	ENSG00000137478
FCMR	1	ENSG00000162894
FCN1	9	ENSG00000085265
FCN2	9	ENSG00000160339
FCN3	1	ENSG00000142748
FCRL1	1	ENSG00000163534
FCRL2	1	ENSG00000132704
FCRL3	1	ENSG00000160856
FCRL4	1	ENSG00000163518
FCRL5	1	ENSG00000143297
FCRL6	1	ENSG00000181036
FCRLA	1	ENSG00000132185
FCRLB	1	ENSG00000162746
FDCSP	4	ENSG00000181617
FDFT1	8	ENSG00000079459
FDPS	1	ENSG00000160752
FDX1	11	ENSG00000137714
FDX1L	19	ENSG00000267673
FDXACB1	11	ENSG00000255561
FDXR	17	ENSG00000161513
FECH	18	ENSG00000066926
FEM1A	19	ENSG00000141965
FEM1B	15	ENSG00000169018
FEM1C	5	ENSG00000145780
FEN1	11	ENSG00000168496
FER	5	ENSG00000151422
FER1L5	2	ENSG00000249715
FER1L6	8	ENSG00000214814
FERD3L	7	ENSG00000146618
FERMT1	20	ENSG00000101311
FERMT2	14	ENSG00000073712
FERMT3	11	ENSG00000149781
FES	15	ENSG00000182511
FETUB	3	ENSG00000090512
FEV	2	ENSG00000163497
FEZ1	11	ENSG00000149557
FEZ2	2	ENSG00000171055
FEZF1	7	ENSG00000128610
FEZF2	3	ENSG00000153266
FFAR1	19	ENSG00000126266
FFAR2	19	ENSG00000126262
FFAR3	19	ENSG00000185897
FFAR4	10	ENSG00000186188
FGA	4	ENSG00000171560
FGB	4	ENSG00000171564
FGD1	X	ENSG00000102302
FGD2	6	ENSG00000146192
FGD3	9	ENSG00000127084
FGD4	12	ENSG00000139132
FGD5	3	ENSG00000154783
FGD6	12	ENSG00000180263
FGF1	5	ENSG00000113578
FGF10	5	ENSG00000070193
FGF11	17	ENSG00000161958
FGF12	3	ENSG00000114279
FGF13	X	ENSG00000129682
FGF14	13	ENSG00000102466
FGF16	X	ENSG00000196468
FGF17	8	ENSG00000158815
FGF18	5	ENSG00000156427
FGF19	11	ENSG00000162344
FGF2	4	ENSG00000138685
FGF20	8	ENSG00000078579
FGF21	19	ENSG00000105550
FGF22	19	ENSG00000070388
FGF23	12	ENSG00000118972
FGF3	11	ENSG00000186895
FGF4	11	ENSG00000075388
FGF5	4	ENSG00000138675
FGF6	12	ENSG00000111241
FGF7	15	ENSG00000140285
FGF8	10	ENSG00000107831
FGF9	13	ENSG00000102678
FGFBP1	4	ENSG00000137440
FGFBP2	4	ENSG00000137441
FGFBP3	10	ENSG00000174721
FGFR1	8	ENSG00000077782
FGFR1OP	6	ENSG00000213066
FGFR1OP2	12	ENSG00000111790
FGFR2	10	ENSG00000066468
FGFR3	4	ENSG00000068078
FGFR4	5	ENSG00000160867
FGFRL1	4	ENSG00000127418
FGG	4	ENSG00000171557
FGGY	1	ENSG00000172456
FGL1	8	ENSG00000104760
FGL2	7	ENSG00000127951
FGR	1	ENSG00000000938
FH	1	ENSG00000091483
FHAD1	1	ENSG00000142621
FHDC1	4	ENSG00000137460
FHIT	3	ENSG00000189283
FHL1	X	ENSG00000022267
FHL2	2	ENSG00000115641
FHL3	1	ENSG00000183386
FHL5	6	ENSG00000112214
FHOD1	16	ENSG00000135723
FHOD3	18	ENSG00000134775
FIBCD1	9	ENSG00000130720
FIBIN	11	ENSG00000176971
FIBP	11	ENSG00000172500
FICD	12	ENSG00000198855
FIG4	6	ENSG00000112367
FIGF	X	ENSG00000165197
FIGLA	2	ENSG00000183733
FIGN	2	ENSG00000182263
FIGNL1	7	ENSG00000132436
FILIP1	6	ENSG00000118407
FILIP1L	3	ENSG00000168386
FIP1L1	4	ENSG00000145216
FIS1	7	ENSG00000214253
FITM1	14	ENSG00000139914
FITM2	20	ENSG00000197296
FIZ1	19	ENSG00000179943
FJX1	11	ENSG00000179431
FKBP10	17	ENSG00000141756
FKBP11	12	ENSG00000134285
FKBP14	7	ENSG00000106080
FKBP15	9	ENSG00000119321
FKBP1A	20	ENSG00000088832
FKBP1B	2	ENSG00000119782
FKBP1C	6	ENSG00000198225
FKBP2	11	ENSG00000173486
FKBP3	14	ENSG00000100442
FKBP4	12	ENSG00000004478
FKBP5	6	ENSG00000096060
FKBP6	7	ENSG00000077800
FKBP7	2	ENSG00000079150
FKBP8	19	ENSG00000105701
FKBP9	7	ENSG00000122642
FKBPL	6	ENSG00000204315
FKRP	19	ENSG00000181027
FKTN	9	ENSG00000106692
FLAD1	1	ENSG00000160688
FLCN	17	ENSG00000154803
FLG	1	ENSG00000143631
FLG2	1	ENSG00000143520
FLI1	11	ENSG00000151702
FLII	17	ENSG00000177731
FLNA	X	ENSG00000196924
FLNB	3	ENSG00000136068
FLNC	7	ENSG00000128591
FLOT1	6	ENSG00000137312
FLOT2	17	ENSG00000132589
FLRT1	11	ENSG00000126500
FLRT2	14	ENSG00000185070
FLRT3	20	ENSG00000125848
FLT1	13	ENSG00000102755
FLT3	13	ENSG00000122025
FLT3LG	19	ENSG00000090554
FLT4	5	ENSG00000037280
FLVCR1	1	ENSG00000162769
FLVCR2	14	ENSG00000119686
FLYWCH1	16	ENSG00000059122
FLYWCH2	16	ENSG00000162076
FMN1	15	ENSG00000248905
FMN2	1	ENSG00000155816
FMNL1	17	ENSG00000184922
FMNL2	2	ENSG00000157827
FMNL3	12	ENSG00000161791
FMO1	1	ENSG00000010932
FMO2	1	ENSG00000094963
FMO3	1	ENSG00000007933
FMO4	1	ENSG00000076258
FMO5	1	ENSG00000131781
FMOD	1	ENSG00000122176
FMR1	X	ENSG00000102081
FMR1NB	X	ENSG00000176988
FN1	2	ENSG00000115414
FN3K	17	ENSG00000167363
FN3KRP	17	ENSG00000141560
FNBP1	9	ENSG00000187239
FNBP1L	1	ENSG00000137942
FNBP4	11	ENSG00000109920
FNDC1	6	ENSG00000164694
FNDC3A	13	ENSG00000102531
FNDC3B	3	ENSG00000075420
FNDC4	2	ENSG00000115226
FNDC5	1	ENSG00000160097
FNDC7	1	ENSG00000143107
FNDC8	17	ENSG00000073598
FNDC9	5	ENSG00000172568
FNIP1	5	ENSG00000217128
FNIP2	4	ENSG00000052795
FNTA	8	ENSG00000168522
FNTB	14	ENSG00000257365
FO538757.2	1	ENSG00000279457
FO538757.3	1	ENSG00000279928
FOCAD	9	ENSG00000188352
FOLH1	11	ENSG00000086205
FOLR1	11	ENSG00000110195
FOLR2	11	ENSG00000165457
FOLR3	11	ENSG00000110203
FOPNL	16	ENSG00000133393
FOS	14	ENSG00000170345
FOSB	19	ENSG00000125740
FOSL1	11	ENSG00000175592
FOSL2	2	ENSG00000075426
FOXA1	14	ENSG00000129514
FOXA2	20	ENSG00000125798
FOXA3	19	ENSG00000170608
FOXB1	15	ENSG00000171956
FOXB2	9	ENSG00000204612
FOXC1	6	ENSG00000054598
FOXC2	16	ENSG00000176692
FOXD1	5	ENSG00000251493
FOXD2	1	ENSG00000186564
FOXD3	1	ENSG00000187140
FOXD4	9	ENSG00000170122
FOXD4L1	2	ENSG00000184492
FOXD4L3	9	ENSG00000187559
FOXD4L4	9	ENSG00000184659
FOXD4L5	9	ENSG00000204779
FOXD4L6	9	ENSG00000273514
FOXE1	9	ENSG00000178919
FOXE3	1	ENSG00000186790
FOXF1	16	ENSG00000103241
FOXF2	6	ENSG00000137273
FOXG1	14	ENSG00000176165
FOXH1	8	ENSG00000160973
FOXI1	5	ENSG00000168269
FOXI2	10	ENSG00000186766
FOXI3	2	ENSG00000214336
FOXJ1	17	ENSG00000129654
FOXJ2	12	ENSG00000065970
FOXJ3	1	ENSG00000198815
FOXK1	7	ENSG00000164916
FOXK2	17	ENSG00000141568
FOXL1	16	ENSG00000176678
FOXL2	3	ENSG00000183770
FOXL2NB	3	ENSG00000206262
FOXM1	12	ENSG00000111206
FOXN1	17	ENSG00000109101
FOXN2	2	ENSG00000170802
FOXN3	14	ENSG00000053254
FOXN4	12	ENSG00000139445
FOXO1	13	ENSG00000150907
FOXO3	6	ENSG00000118689
FOXO4	X	ENSG00000184481
FOXO6	1	ENSG00000204060
FOXP1	3	ENSG00000114861
FOXP2	7	ENSG00000128573
FOXP3	X	ENSG00000049768
FOXP4	6	ENSG00000137166
FOXQ1	6	ENSG00000164379
FOXR1	11	ENSG00000176302
FOXR2	X	ENSG00000189299
FOXRED1	11	ENSG00000110074
FOXRED2	22	ENSG00000100350
FOXS1	20	ENSG00000179772
FP325317.1	9	ENSG00000277737
FP325331.1	22	ENSG00000278881
FPGS	9	ENSG00000136877
FPGT	1	ENSG00000254685
FPGT-TNNI3K	1	ENSG00000259030
FPR1	19	ENSG00000171051
FPR2	19	ENSG00000171049
FPR3	19	ENSG00000187474
FRA10AC1	10	ENSG00000148690
FRAS1	4	ENSG00000138759
FRAT1	10	ENSG00000165879
FRAT2	10	ENSG00000181274
FREM1	9	ENSG00000164946
FREM2	13	ENSG00000150893
FREM3	4	ENSG00000183090
FRG1	4	ENSG00000109536
FRG2	4	ENSG00000205097
FRG2B	10	ENSG00000225899
FRG2C	3	ENSG00000172969
FRK	6	ENSG00000111816
FRMD1	6	ENSG00000153303
FRMD3	9	ENSG00000172159
FRMD4A	10	ENSG00000151474
FRMD4B	3	ENSG00000114541
FRMD5	15	ENSG00000171877
FRMD6	14	ENSG00000139926
FRMD7	X	ENSG00000165694
FRMD8	11	ENSG00000126391
FRMPD1	9	ENSG00000070601
FRMPD2	10	ENSG00000170324
FRMPD3	X	ENSG00000147234
FRMPD4	X	ENSG00000169933
FRRS1	1	ENSG00000156869
FRRS1L	9	ENSG00000260230
FRS2	12	ENSG00000166225
FRS3	6	ENSG00000137218
FRY	13	ENSG00000073910
FRYL	4	ENSG00000075539
FRZB	2	ENSG00000162998
FSBP	8	ENSG00000265817
FSCB	14	ENSG00000189139
FSCN1	7	ENSG00000075618
FSCN2	17	ENSG00000186765
FSCN3	7	ENSG00000106328
FSD1	19	ENSG00000105255
FSD1L	9	ENSG00000106701
FSD2	15	ENSG00000186628
FSHB	11	ENSG00000131808
FSHR	2	ENSG00000170820
FSIP1	15	ENSG00000150667
FSIP2	2	ENSG00000188738
FST	5	ENSG00000134363
FSTL1	3	ENSG00000163430
FSTL3	19	ENSG00000070404
FSTL4	5	ENSG00000053108
FSTL5	4	ENSG00000168843
FTCD	21	ENSG00000160282
FTCDNL1	2	ENSG00000226124
FTH1	11	ENSG00000167996
FTHL17	X	ENSG00000132446
FTL	19	ENSG00000087086
FTMT	5	ENSG00000181867
FTO	16	ENSG00000140718
FTSJ1	X	ENSG00000068438
FTSJ2	7	ENSG00000122687
FTSJ3	17	ENSG00000108592
FUBP1	1	ENSG00000162613
FUBP3	9	ENSG00000107164
FUCA1	1	ENSG00000179163
FUCA2	6	ENSG00000001036
FUK	16	ENSG00000157353
FUNDC1	X	ENSG00000069509
FUNDC2	X	ENSG00000165775
FUOM	10	ENSG00000148803
FURIN	15	ENSG00000140564
FUS	16	ENSG00000089280
FUT1	19	ENSG00000174951
FUT10	8	ENSG00000172728
FUT11	10	ENSG00000196968
FUT2	19	ENSG00000176920
FUT3	19	ENSG00000171124
FUT4	11	ENSG00000196371
FUT5	19	ENSG00000130383
FUT6	19	ENSG00000156413
FUT7	9	ENSG00000180549
FUT8	14	ENSG00000033170
FUT9	6	ENSG00000172461
FUZ	19	ENSG00000010361
FXN	9	ENSG00000165060
FXR1	3	ENSG00000114416
FXR2	17	ENSG00000129245
FXYD1	19	ENSG00000266964
FXYD2	11	ENSG00000137731
FXYD3	19	ENSG00000089356
FXYD4	10	ENSG00000150201
FXYD5	19	ENSG00000089327
FXYD6	11	ENSG00000137726
FXYD6-FXYD2	11	ENSG00000255245
FXYD7	19	ENSG00000221946
FYB	5	ENSG00000082074
FYCO1	3	ENSG00000163820
FYN	6	ENSG00000010810
FYTTD1	3	ENSG00000122068
FZD1	7	ENSG00000157240
FZD10	12	ENSG00000111432
FZD2	17	ENSG00000180340
FZD3	8	ENSG00000104290
FZD4	11	ENSG00000174804
FZD5	2	ENSG00000163251
FZD6	8	ENSG00000164930
FZD7	2	ENSG00000155760
FZD8	10	ENSG00000177283
FZD9	7	ENSG00000188763
FZR1	19	ENSG00000105325
G0S2	1	ENSG00000123689
G2E3	14	ENSG00000092140
G3BP1	5	ENSG00000145907
G3BP2	4	ENSG00000138757
G6PC	17	ENSG00000131482
G6PC2	2	ENSG00000152254
G6PC3	17	ENSG00000141349
G6PD	X	ENSG00000160211
GAA	17	ENSG00000171298
GAB1	4	ENSG00000109458
GAB2	11	ENSG00000033327
GAB3	X	ENSG00000160219
GAB4	22	ENSG00000215568
GABARAP	17	ENSG00000170296
GABARAPL1	12	ENSG00000139112
GABARAPL2	16	ENSG00000034713
GABBR1	6	ENSG00000204681
GABBR2	9	ENSG00000136928
GABPA	21	ENSG00000154727
GABPB1	15	ENSG00000104064
GABPB2	1	ENSG00000143458
GABRA1	5	ENSG00000022355
GABRA2	4	ENSG00000151834
GABRA3	X	ENSG00000011677
GABRA4	4	ENSG00000109158
GABRA5	15	ENSG00000186297
GABRA6	5	ENSG00000145863
GABRB1	4	ENSG00000163288
GABRB2	5	ENSG00000145864
GABRB3	15	ENSG00000166206
GABRD	1	ENSG00000187730
GABRE	X	ENSG00000102287
GABRG1	4	ENSG00000163285
GABRG2	5	ENSG00000113327
GABRG3	15	ENSG00000182256
GABRP	5	ENSG00000094755
GABRQ	X	ENSG00000268089
GABRR1	6	ENSG00000146276
GABRR2	6	ENSG00000111886
GABRR3	3	ENSG00000183185
GAD1	2	ENSG00000128683
GAD2	10	ENSG00000136750
GADD45A	1	ENSG00000116717
GADD45B	19	ENSG00000099860
GADD45G	9	ENSG00000130222
GADD45GIP1	19	ENSG00000179271
GADL1	3	ENSG00000144644
GAGE1	X	ENSG00000205777
GAGE10	X	ENSG00000215274
GAGE12B	X	ENSG00000236737
GAGE12C	X	ENSG00000237671
GAGE12D	X	ENSG00000227488
GAGE12E	X	ENSG00000216649
GAGE12F	X	ENSG00000236362
GAGE12G	X	ENSG00000215269
GAGE12H	X	ENSG00000224902
GAGE12J	X	ENSG00000224659
GAGE13	X	ENSG00000274274
GAGE2A	X	ENSG00000189064
GAGE2E	X	ENSG00000275113
GAK	4	ENSG00000178950
GAL	11	ENSG00000069482
GAL3ST1	22	ENSG00000128242
GAL3ST2	2	ENSG00000154252
GAL3ST3	11	ENSG00000175229
GAL3ST4	7	ENSG00000197093
GALC	14	ENSG00000054983
GALE	1	ENSG00000117308
GALK1	17	ENSG00000108479
GALK2	15	ENSG00000156958
GALM	2	ENSG00000143891
GALNS	16	ENSG00000141012
GALNT1	18	ENSG00000141429
GALNT10	5	ENSG00000164574
GALNT11	7	ENSG00000178234
GALNT12	9	ENSG00000119514
GALNT13	2	ENSG00000144278
GALNT14	2	ENSG00000158089
GALNT15	3	ENSG00000131386
GALNT16	14	ENSG00000100626
GALNT18	11	ENSG00000110328
GALNT2	1	ENSG00000143641
GALNT3	2	ENSG00000115339
GALNT4	12	ENSG00000257594
GALNT5	2	ENSG00000136542
GALNT6	12	ENSG00000139629
GALNT7	4	ENSG00000109586
GALNT8	12	ENSG00000130035
GALNT9	12	ENSG00000182870
GALNTL5	7	ENSG00000106648
GALNTL6	4	ENSG00000174473
GALP	19	ENSG00000197487
GALR1	18	ENSG00000166573
GALR2	17	ENSG00000182687
GALR3	22	ENSG00000128310
GALT	9	ENSG00000213930
GAMT	19	ENSG00000130005
GAN	16	ENSG00000261609
GANAB	11	ENSG00000089597
GANC	15	ENSG00000214013
GAP43	3	ENSG00000172020
GAPDH	12	ENSG00000111640
GAPDHS	19	ENSG00000105679
GAPT	5	ENSG00000175857
GAPVD1	9	ENSG00000165219
GAR1	4	ENSG00000109534
GAREM	18	ENSG00000141441
GAREML	2	ENSG00000157833
GARNL3	9	ENSG00000136895
GARS	7	ENSG00000106105
GART	21	ENSG00000159131
GAS1	9	ENSG00000180447
GAS2	11	ENSG00000148935
GAS2L1	22	ENSG00000185340
GAS2L2	17	ENSG00000270765
GAS2L3	12	ENSG00000139354
GAS6	13	ENSG00000183087
GAS7	17	ENSG00000007237
GAS8	16	ENSG00000141013
GAST	17	ENSG00000184502
GATA1	X	ENSG00000102145
GATA2	3	ENSG00000179348
GATA3	10	ENSG00000107485
GATA4	8	ENSG00000136574
GATA5	20	ENSG00000130700
GATA6	18	ENSG00000141448
GATAD1	7	ENSG00000157259
GATAD2A	19	ENSG00000167491
GATAD2B	1	ENSG00000143614
GATB	4	ENSG00000059691
GATC	12	ENSG00000257218
GATM	15	ENSG00000171766
GATS	7	ENSG00000239521
GATSL2	7	ENSG00000274070
GATSL3	22	ENSG00000239282
GBA	1	ENSG00000177628
GBA2	9	ENSG00000070610
GBA3	4	ENSG00000249948
GBAS	7	ENSG00000146729
GBE1	3	ENSG00000114480
GBF1	10	ENSG00000107862
GBGT1	9	ENSG00000148288
GBP1	1	ENSG00000117228
GBP2	1	ENSG00000162645
GBP3	1	ENSG00000117226
GBP4	1	ENSG00000162654
GBP5	1	ENSG00000154451
GBP6	1	ENSG00000183347
GBP7	1	ENSG00000213512
GBX1	7	ENSG00000164900
GBX2	2	ENSG00000168505
GC	4	ENSG00000145321
GCA	2	ENSG00000115271
GCAT	22	ENSG00000100116
GCC1	7	ENSG00000179562
GCC2	2	ENSG00000135968
GCDH	19	ENSG00000105607
GCFC2	2	ENSG00000005436
GCG	2	ENSG00000115263
GCGR	17	ENSG00000215644
GCH1	14	ENSG00000131979
GCHFR	15	ENSG00000137880
GCK	7	ENSG00000106633
GCKR	2	ENSG00000084734
GCLC	6	ENSG00000001084
GCLM	1	ENSG00000023909
GCM1	6	ENSG00000137270
GCM2	6	ENSG00000124827
GCN1	12	ENSG00000089154
GCNT1	9	ENSG00000187210
GCNT2	6	ENSG00000111846
GCNT3	15	ENSG00000140297
GCNT4	5	ENSG00000176928
GCNT7	20	ENSG00000124091
GCOM1	15	ENSG00000137878
GCSAM	3	ENSG00000174500
GCSAML	1	ENSG00000169224
GCSH	16	ENSG00000140905
GDA	9	ENSG00000119125
GDAP1	8	ENSG00000104381
GDAP1L1	20	ENSG00000124194
GDAP2	1	ENSG00000196505
GDE1	16	ENSG00000006007
GDF1	19	ENSG00000130283
GDF10	10	ENSG00000266524
GDF11	12	ENSG00000135414
GDF15	19	ENSG00000130513
GDF2	10	ENSG00000263761
GDF3	12	ENSG00000184344
GDF5	20	ENSG00000125965
GDF5OS	20	ENSG00000204183
GDF6	8	ENSG00000156466
GDF7	2	ENSG00000143869
GDF9	5	ENSG00000164404
GDI1	X	ENSG00000203879
GDI2	10	ENSG00000057608
GDNF	5	ENSG00000168621
GDPD1	17	ENSG00000153982
GDPD2	X	ENSG00000130055
GDPD3	16	ENSG00000102886
GDPD4	11	ENSG00000178795
GDPD5	11	ENSG00000158555
GDPGP1	15	ENSG00000183208
GEM	8	ENSG00000164949
GEMIN2	14	ENSG00000092208
GEMIN4	17	ENSG00000179409
GEMIN5	5	ENSG00000082516
GEMIN6	2	ENSG00000152147
GEMIN7	19	ENSG00000142252
GEMIN8	X	ENSG00000046647
GEN1	2	ENSG00000178295
GET4	7	ENSG00000239857
GFAP	17	ENSG00000131095
GFER	16	ENSG00000127554
GFI1	1	ENSG00000162676
GFI1B	9	ENSG00000165702
GFM1	3	ENSG00000168827
GFM2	5	ENSG00000164347
GFOD1	6	ENSG00000145990
GFOD2	16	ENSG00000141098
GFPT1	2	ENSG00000198380
GFPT2	5	ENSG00000131459
GFRA1	10	ENSG00000151892
GFRA2	8	ENSG00000168546
GFRA3	5	ENSG00000146013
GFRA4	20	ENSG00000125861
GFRAL	6	ENSG00000187871
GFY	19	ENSG00000261949
GGA1	22	ENSG00000100083
GGA2	16	ENSG00000103365
GGA3	17	ENSG00000125447
GGACT	13	ENSG00000134864
GGCT	7	ENSG00000006625
GGCX	2	ENSG00000115486
GGH	8	ENSG00000137563
GGN	19	ENSG00000179168
GGNBP2	17	ENSG00000278311
GGPS1	1	ENSG00000152904
GGT1	22	ENSG00000100031
GGT2	22	ENSG00000133475
GGT5	22	ENSG00000099998
GGT6	17	ENSG00000167741
GGT7	20	ENSG00000131067
GGTLC1	20	ENSG00000149435
GGTLC2	22	ENSG00000100121
GGTLC3	22	ENSG00000274252
GH1	17	ENSG00000259384
GH2	17	ENSG00000136487
GHDC	17	ENSG00000167925
GHITM	10	ENSG00000165678
GHR	5	ENSG00000112964
GHRH	20	ENSG00000118702
GHRHR	7	ENSG00000106128
GHRL	3	ENSG00000157017
GHSR	3	ENSG00000121853
GID4	17	ENSG00000141034
GID8	20	ENSG00000101193
GIF	11	ENSG00000134812
GIGYF1	7	ENSG00000146830
GIGYF2	2	ENSG00000204120
GIMAP1	7	ENSG00000213203
GIMAP1-GIMAP5	7	ENSG00000281887
GIMAP2	7	ENSG00000106560
GIMAP4	7	ENSG00000133574
GIMAP5	7	ENSG00000196329
GIMAP6	7	ENSG00000133561
GIMAP7	7	ENSG00000179144
GIMAP8	7	ENSG00000171115
GIN1	5	ENSG00000145723
GINM1	6	ENSG00000055211
GINS1	20	ENSG00000101003
GINS2	16	ENSG00000131153
GINS3	16	ENSG00000181938
GINS4	8	ENSG00000147536
GIP	17	ENSG00000159224
GIPC1	19	ENSG00000123159
GIPC2	1	ENSG00000137960
GIPC3	19	ENSG00000179855
GIPR	19	ENSG00000010310
GIT1	17	ENSG00000108262
GIT2	12	ENSG00000139436
GJA1	6	ENSG00000152661
GJA10	6	ENSG00000135355
GJA3	13	ENSG00000121743
GJA4	1	ENSG00000187513
GJA5	1	ENSG00000265107
GJA8	1	ENSG00000121634
GJA9	1	ENSG00000131233
GJB1	X	ENSG00000169562
GJB2	13	ENSG00000165474
GJB3	1	ENSG00000188910
GJB4	1	ENSG00000189433
GJB5	1	ENSG00000189280
GJB6	13	ENSG00000121742
GJB7	6	ENSG00000164411
GJC1	17	ENSG00000182963
GJC2	1	ENSG00000198835
GJC3	7	ENSG00000176402
GJD2	15	ENSG00000159248
GJD3	17	ENSG00000183153
GJD4	10	ENSG00000177291
GJE1	6	ENSG00000203733
GK	X	ENSG00000198814
GK2	4	ENSG00000196475
GK5	3	ENSG00000175066
GKAP1	9	ENSG00000165113
GKN1	2	ENSG00000169605
GKN2	2	ENSG00000183607
GLA	X	ENSG00000102393
GLB1	3	ENSG00000170266
GLB1L	2	ENSG00000163521
GLB1L2	11	ENSG00000149328
GLB1L3	11	ENSG00000166105
GLCCI1	7	ENSG00000106415
GLCE	15	ENSG00000138604
GLDC	9	ENSG00000178445
GLDN	15	ENSG00000186417
GLE1	9	ENSG00000119392
GLG1	16	ENSG00000090863
GLI1	12	ENSG00000111087
GLI2	2	ENSG00000074047
GLI3	7	ENSG00000106571
GLI4	8	ENSG00000250571
GLIPR1	12	ENSG00000139278
GLIPR1L1	12	ENSG00000173401
GLIPR1L2	12	ENSG00000180481
GLIPR2	9	ENSG00000122694
GLIS1	1	ENSG00000174332
GLIS2	16	ENSG00000126603
GLIS3	9	ENSG00000107249
GLMN	1	ENSG00000174842
GLMP	1	ENSG00000198715
GLO1	6	ENSG00000124767
GLOD4	17	ENSG00000167699
GLOD5	X	ENSG00000171433
